dataset,error,seed,metric_value,method,method_label,metric,dataset_label,smal_strategy,f_min_iter
CYP3A4_Veith,0,17,0.4419273175549449,smoten,SMOTEN,mcc,CYP3A4,,
CYP3A4_Veith,0,18,0.4460011367079915,smoten,SMOTEN,mcc,CYP3A4,,
CYP3A4_Veith,0,19,0.4745857983060463,smoten,SMOTEN,mcc,CYP3A4,,
CYP3A4_Veith,0,2,0.4693094170221735,smoten,SMOTEN,mcc,CYP3A4,,
CYP3A4_Veith,0,3,0.4667175131791927,smoten,SMOTEN,mcc,CYP3A4,,
CYP3A4_Veith,0,4,0.502217243031399,smoten,SMOTEN,mcc,CYP3A4,,
CYP3A4_Veith,0,5,0.4285035501509855,smoten,SMOTEN,mcc,CYP3A4,,
CYP3A4_Veith,0,6,0.4953917938745457,smoten,SMOTEN,mcc,CYP3A4,,
CYP3A4_Veith,0,7,0.4748965179755421,smoten,SMOTEN,mcc,CYP3A4,,
CYP3A4_Veith,0,8,0.5097712830726924,smoten,SMOTEN,mcc,CYP3A4,,
CYP3A4_Veith,0,9,0.4292405245477204,smoten,SMOTEN,mcc,CYP3A4,,
CYP3A4_Veith,0,0,0.5213302116622783,tomek_links,TomekLinks,mcc,CYP3A4,,
CYP3A4_Veith,0,1,0.5256104455394075,tomek_links,TomekLinks,mcc,CYP3A4,,
CYP3A4_Veith,0,10,0.5517889453982022,tomek_links,TomekLinks,mcc,CYP3A4,,
CYP3A4_Veith,0,11,0.5119978550899127,tomek_links,TomekLinks,mcc,CYP3A4,,
CYP3A4_Veith,0,12,0.4752517632605185,tomek_links,TomekLinks,mcc,CYP3A4,,
CYP3A4_Veith,0,13,0.4923934503823181,tomek_links,TomekLinks,mcc,CYP3A4,,
CYP3A4_Veith,0,14,0.5370906349007306,tomek_links,TomekLinks,mcc,CYP3A4,,
CYP3A4_Veith,0,15,0.522854995169877,tomek_links,TomekLinks,mcc,CYP3A4,,
CYP3A4_Veith,0,16,0.4873092974419082,tomek_links,TomekLinks,mcc,CYP3A4,,
CYP3A4_Veith,0,17,0.4897507308687794,tomek_links,TomekLinks,mcc,CYP3A4,,
CYP3A4_Veith,0,18,0.5168276313055742,tomek_links,TomekLinks,mcc,CYP3A4,,
CYP3A4_Veith,0,19,0.5444417956098778,tomek_links,TomekLinks,mcc,CYP3A4,,
CYP3A4_Veith,0,2,0.5488473298593368,tomek_links,TomekLinks,mcc,CYP3A4,,
CYP3A4_Veith,0,3,0.5151406204720149,tomek_links,TomekLinks,mcc,CYP3A4,,
CYP3A4_Veith,0,4,0.5529255098964999,tomek_links,TomekLinks,mcc,CYP3A4,,
CYP3A4_Veith,0,5,0.4813879115650998,tomek_links,TomekLinks,mcc,CYP3A4,,
CYP3A4_Veith,0,6,0.5308046669551254,tomek_links,TomekLinks,mcc,CYP3A4,,
CYP3A4_Veith,0,7,0.5124862539597678,tomek_links,TomekLinks,mcc,CYP3A4,,
CYP3A4_Veith,0,8,0.5590391228261223,tomek_links,TomekLinks,mcc,CYP3A4,,
CYP3A4_Veith,0,9,0.482489189237785,tomek_links,TomekLinks,mcc,CYP3A4,,
MDR1_MDCK_classification2,0,0,0.4358721240167148,all_knn,AllKNN,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,1,0.4550773463058101,all_knn,AllKNN,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,10,0.4678713808179154,all_knn,AllKNN,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,11,0.4210742152552694,all_knn,AllKNN,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,12,0.4594667790838275,all_knn,AllKNN,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,13,0.467482551730869,all_knn,AllKNN,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,14,0.4508758665218576,all_knn,AllKNN,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,15,0.4775719706941493,all_knn,AllKNN,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,16,0.4330952272662328,all_knn,AllKNN,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,17,0.4295888952593141,all_knn,AllKNN,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,18,0.4736026178531546,all_knn,AllKNN,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,19,0.4654541607210738,all_knn,AllKNN,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,2,0.4590961443127035,all_knn,AllKNN,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,3,0.4183795440902528,all_knn,AllKNN,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,4,0.4511028209140446,all_knn,AllKNN,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,5,0.4454835669713854,all_knn,AllKNN,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,6,0.4597516495372677,all_knn,AllKNN,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,7,0.475125264129459,all_knn,AllKNN,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,8,0.4671553433920172,all_knn,AllKNN,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,9,0.4460125116405448,all_knn,AllKNN,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,0,0.4859280205195918,balanced,Balanced,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,1,0.4896405109585722,balanced,Balanced,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,10,0.4629823051711605,balanced,Balanced,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,11,0.5060015623865408,balanced,Balanced,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,12,0.4744403208891579,balanced,Balanced,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,13,0.497159185294629,balanced,Balanced,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,14,0.5154681504069715,balanced,Balanced,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,15,0.4560753332138325,balanced,Balanced,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,16,0.4898591276835531,balanced,Balanced,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,17,0.4291067741799244,balanced,Balanced,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,18,0.4996793339283276,balanced,Balanced,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,19,0.4898469940289229,balanced,Balanced,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,2,0.5025822959927319,balanced,Balanced,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,3,0.4858948044916968,balanced,Balanced,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,4,0.4846493579797895,balanced,Balanced,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,5,0.4671642921384861,balanced,Balanced,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,6,0.4925938683352599,balanced,Balanced,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,7,0.4769841213548306,balanced,Balanced,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,8,0.4763071322095148,balanced,Balanced,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,9,0.4675199203134006,balanced,Balanced,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,0,0.4997758457439982,balanced_diverse,Balanced Diverse,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,1,0.4317318633553911,balanced_diverse,Balanced Diverse,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,10,0.4520912340987016,balanced_diverse,Balanced Diverse,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,11,0.4508379661018232,balanced_diverse,Balanced Diverse,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,12,0.5064301683369595,balanced_diverse,Balanced Diverse,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,13,0.5365883371156455,balanced_diverse,Balanced Diverse,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,14,0.5271581281895763,balanced_diverse,Balanced Diverse,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,15,0.4720234140101959,balanced_diverse,Balanced Diverse,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,16,0.4741615800936332,balanced_diverse,Balanced Diverse,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,17,0.4549184336503231,balanced_diverse,Balanced Diverse,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,18,0.5058084360883924,balanced_diverse,Balanced Diverse,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,19,0.4782790005326269,balanced_diverse,Balanced Diverse,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,2,0.4895032045487249,balanced_diverse,Balanced Diverse,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,3,0.4840946082647336,balanced_diverse,Balanced Diverse,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,4,0.5121798400238246,balanced_diverse,Balanced Diverse,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,5,0.4663836648459686,balanced_diverse,Balanced Diverse,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,6,0.4941482215564094,balanced_diverse,Balanced Diverse,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,7,0.4845805452963754,balanced_diverse,Balanced Diverse,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,8,0.4887838169703152,balanced_diverse,Balanced Diverse,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,9,0.4433951558665345,balanced_diverse,Balanced Diverse,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,0,0.3728651587041859,condensed_nearest_neighbour,CondensedNN,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,1,0.3547721235786547,condensed_nearest_neighbour,CondensedNN,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,10,0.3410252416457996,condensed_nearest_neighbour,CondensedNN,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,11,0.4091104813339107,condensed_nearest_neighbour,CondensedNN,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,12,0.4209076644713936,condensed_nearest_neighbour,CondensedNN,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,13,0.3914576478663863,condensed_nearest_neighbour,CondensedNN,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,14,0.3352838904899415,condensed_nearest_neighbour,CondensedNN,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,15,0.359342348123345,condensed_nearest_neighbour,CondensedNN,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,16,0.3885132583652637,condensed_nearest_neighbour,CondensedNN,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,17,0.3702269122784223,condensed_nearest_neighbour,CondensedNN,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,18,0.3815247146397338,condensed_nearest_neighbour,CondensedNN,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,19,0.3832256668375486,condensed_nearest_neighbour,CondensedNN,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,2,0.3594783232290489,condensed_nearest_neighbour,CondensedNN,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,3,0.4041775209562991,condensed_nearest_neighbour,CondensedNN,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,4,0.4376781852611546,condensed_nearest_neighbour,CondensedNN,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,5,0.3458956442583954,condensed_nearest_neighbour,CondensedNN,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,6,0.361707184207628,condensed_nearest_neighbour,CondensedNN,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,7,0.3306325743138193,condensed_nearest_neighbour,CondensedNN,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,8,0.3357956228666571,condensed_nearest_neighbour,CondensedNN,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,9,0.3787721937632172,condensed_nearest_neighbour,CondensedNN,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,0,0.4145928024435616,diverse,Diverse,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,1,0.4246870051597523,diverse,Diverse,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,10,0.4170146264726159,diverse,Diverse,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,11,0.370156999532147,diverse,Diverse,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,12,0.4058514680996562,diverse,Diverse,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,13,0.4217912819818487,diverse,Diverse,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,14,0.4426424649768336,diverse,Diverse,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,15,0.4286408618694374,diverse,Diverse,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,16,0.3591622384719557,diverse,Diverse,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,17,0.3971301570561366,diverse,Diverse,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,18,0.3781065719454926,diverse,Diverse,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,19,0.4216995995014996,diverse,Diverse,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,2,0.4520725530283649,diverse,Diverse,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,3,0.4276744046941932,diverse,Diverse,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,4,0.3814392740501218,diverse,Diverse,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,5,0.350490489545828,diverse,Diverse,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,6,0.4296153724791698,diverse,Diverse,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,7,0.4287761760185583,diverse,Diverse,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,8,0.3999978655352422,diverse,Diverse,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,9,0.3968199579501672,diverse,Diverse,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,0,0.4825799932300248,diverse_balanced,Diverse Balanced,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,1,0.4617023605544732,diverse_balanced,Diverse Balanced,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,10,0.4792476751141446,diverse_balanced,Diverse Balanced,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,11,0.4665164713060634,diverse_balanced,Diverse Balanced,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,12,0.4629807072763356,diverse_balanced,Diverse Balanced,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,13,0.4955337704558363,diverse_balanced,Diverse Balanced,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,14,0.4472100483046712,diverse_balanced,Diverse Balanced,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,15,0.4479417012684935,diverse_balanced,Diverse Balanced,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,16,0.4805956379418886,diverse_balanced,Diverse Balanced,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,17,0.4614358021293828,diverse_balanced,Diverse Balanced,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,18,0.4516032121189678,diverse_balanced,Diverse Balanced,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,19,0.5251755227119536,diverse_balanced,Diverse Balanced,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,2,0.5066605587979179,diverse_balanced,Diverse Balanced,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,3,0.4497688055403482,diverse_balanced,Diverse Balanced,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,4,0.4656331623828098,diverse_balanced,Diverse Balanced,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,5,0.4592482293035566,diverse_balanced,Diverse Balanced,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,6,0.5151358042905061,diverse_balanced,Diverse Balanced,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,7,0.4534278250773994,diverse_balanced,Diverse Balanced,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,8,0.445594220541792,diverse_balanced,Diverse Balanced,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,9,0.4885225960251195,diverse_balanced,Diverse Balanced,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,0,0.4570961681794384,edited_nearest_neighbours,EditedNN,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,1,0.4190024277697442,edited_nearest_neighbours,EditedNN,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,10,0.4585261499672556,edited_nearest_neighbours,EditedNN,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,11,0.4432639785258583,edited_nearest_neighbours,EditedNN,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,12,0.4757591605220456,edited_nearest_neighbours,EditedNN,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,13,0.4719755893971974,edited_nearest_neighbours,EditedNN,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,14,0.4778439290707855,edited_nearest_neighbours,EditedNN,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,15,0.4395495052887774,edited_nearest_neighbours,EditedNN,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,16,0.4542378241800265,edited_nearest_neighbours,EditedNN,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,17,0.4282925146550601,edited_nearest_neighbours,EditedNN,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,18,0.4933065885387938,edited_nearest_neighbours,EditedNN,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,19,0.4968431846480627,edited_nearest_neighbours,EditedNN,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,2,0.4983220331352119,edited_nearest_neighbours,EditedNN,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,3,0.4562343282560371,edited_nearest_neighbours,EditedNN,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,4,0.4739249336423762,edited_nearest_neighbours,EditedNN,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,5,0.4467176879022644,edited_nearest_neighbours,EditedNN,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,6,0.4775097674783846,edited_nearest_neighbours,EditedNN,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,7,0.4469330751028267,edited_nearest_neighbours,EditedNN,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,8,0.4580013881516191,edited_nearest_neighbours,EditedNN,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,9,0.4423998857750648,edited_nearest_neighbours,EditedNN,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,0,0.3935397775698503,full,Full Model,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,1,0.4028693707390731,full,Full Model,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,10,0.4517997886816935,full,Full Model,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,11,0.4354903648488087,full,Full Model,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,12,0.4393403857576197,full,Full Model,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,13,0.460642142566133,full,Full Model,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,14,0.3768725129341412,full,Full Model,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,15,0.4494552066374669,full,Full Model,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,16,0.4351002300617682,full,Full Model,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,17,0.4061215627475978,full,Full Model,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,18,0.4452543059074111,full,Full Model,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,19,0.4655010325275776,full,Full Model,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,2,0.4410395202483893,full,Full Model,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,3,0.4162119226556238,full,Full Model,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,4,0.4108466472429818,full,Full Model,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,5,0.3993178873383449,full,Full Model,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,6,0.4162988784062585,full,Full Model,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,7,0.4649402979619929,full,Full Model,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,8,0.4524543255875397,full,Full Model,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,9,0.4253779993954381,full,Full Model,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,0,0.4211055847502081,instance_hardness_threshold,InstanceHardness,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,1,0.4257372168295924,instance_hardness_threshold,InstanceHardness,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,10,0.453541145713425,instance_hardness_threshold,InstanceHardness,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,11,0.4044078190561265,instance_hardness_threshold,InstanceHardness,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,12,0.4232535484762535,instance_hardness_threshold,InstanceHardness,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,13,0.4350595271930577,instance_hardness_threshold,InstanceHardness,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,14,0.4401793432848445,instance_hardness_threshold,InstanceHardness,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,15,0.4023903761586907,instance_hardness_threshold,InstanceHardness,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,16,0.4048219944649082,instance_hardness_threshold,InstanceHardness,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,17,0.3970442272065494,instance_hardness_threshold,InstanceHardness,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,18,0.4106515345252154,instance_hardness_threshold,InstanceHardness,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,19,0.4749202137469506,instance_hardness_threshold,InstanceHardness,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,2,0.4548982688175156,instance_hardness_threshold,InstanceHardness,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,3,0.4016267750304294,instance_hardness_threshold,InstanceHardness,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,4,0.4288110621501643,instance_hardness_threshold,InstanceHardness,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,5,0.4315300227636469,instance_hardness_threshold,InstanceHardness,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,6,0.4319525475046813,instance_hardness_threshold,InstanceHardness,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,7,0.4029790916271299,instance_hardness_threshold,InstanceHardness,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,8,0.4479452285400998,instance_hardness_threshold,InstanceHardness,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,9,0.4344980642187188,instance_hardness_threshold,InstanceHardness,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,0,0.4676161408669766,near_miss,NearMiss,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,1,0.4478019206897429,near_miss,NearMiss,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,10,0.5157658978389984,near_miss,NearMiss,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,11,0.4541591166041051,near_miss,NearMiss,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,12,0.4923488458974197,near_miss,NearMiss,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,13,0.489500946725141,near_miss,NearMiss,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,14,0.4460274334709829,near_miss,NearMiss,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,15,0.4397900561371192,near_miss,NearMiss,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,16,0.4317655858658835,near_miss,NearMiss,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,17,0.4687143498736024,near_miss,NearMiss,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,18,0.4524470805880042,near_miss,NearMiss,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,19,0.5188360906956992,near_miss,NearMiss,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,2,0.4933167487026746,near_miss,NearMiss,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,3,0.428995881894807,near_miss,NearMiss,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,4,0.4748380260986493,near_miss,NearMiss,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,5,0.4717256139323327,near_miss,NearMiss,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,6,0.4509334288401799,near_miss,NearMiss,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,7,0.4360795133278746,near_miss,NearMiss,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,8,0.5112432442257219,near_miss,NearMiss,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,9,0.4621912344047226,near_miss,NearMiss,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,0,0.4999184846035323,neighbourhood_cleaning_rule,NeighbourhoodCleaning,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,1,0.4723034909025991,neighbourhood_cleaning_rule,NeighbourhoodCleaning,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,10,0.4130517186252425,neighbourhood_cleaning_rule,NeighbourhoodCleaning,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,11,0.4491602093348389,neighbourhood_cleaning_rule,NeighbourhoodCleaning,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,12,0.4689791657595312,neighbourhood_cleaning_rule,NeighbourhoodCleaning,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,13,0.4675448941551443,neighbourhood_cleaning_rule,NeighbourhoodCleaning,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,14,0.4935529891804801,neighbourhood_cleaning_rule,NeighbourhoodCleaning,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,15,0.4633420229475633,neighbourhood_cleaning_rule,NeighbourhoodCleaning,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,16,0.4709390985447941,neighbourhood_cleaning_rule,NeighbourhoodCleaning,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,17,0.3820822146174796,neighbourhood_cleaning_rule,NeighbourhoodCleaning,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,18,0.5040959176392493,neighbourhood_cleaning_rule,NeighbourhoodCleaning,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,19,0.4977162819961988,neighbourhood_cleaning_rule,NeighbourhoodCleaning,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,2,0.5010912208705475,neighbourhood_cleaning_rule,NeighbourhoodCleaning,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,3,0.4263443769353269,neighbourhood_cleaning_rule,NeighbourhoodCleaning,mcc,MDR1-MDCK,,
MDR1_MDCK_classification2,0,4,0.4835169116299934,neighbourhood_cleaning_rule,NeighbourhoodCleaning,mcc,MDR1-MDCK,,
