source,error_rate,dataset,dataset_label,strategy,strategy_label,method,n_seeds,figure_id,rf_set,rf_label,learning_progress,mcc_mean,mcc_std
rf_parameter_sets,0,pgp_broccatelli,Pgp,random,Random,smal,20,figureS3,rf-n500-d10,500/10,87.95161455787486,0.6522582440177194,0.04684754275330055
rf_parameter_sets,0,pgp_broccatelli,Pgp,random,Random,smal,20,figureS3,rf-n500-d10,500/10,88.77684643747247,0.6535191785588932,0.050405043454760545
rf_parameter_sets,0,pgp_broccatelli,Pgp,random,Random,smal,20,figureS3,rf-n500-d10,500/10,89.43703194115056,0.6491944499262619,0.05111829263420251
rf_parameter_sets,0,pgp_broccatelli,Pgp,random,Random,smal,20,figureS3,rf-n500-d10,500/10,90.26226382074817,0.6499026206089752,0.04828649399031154
rf_parameter_sets,0,pgp_broccatelli,Pgp,random,Random,smal,20,figureS3,rf-n500-d10,500/10,90.92244932442627,0.6528357598527534,0.04854540670155246
rf_parameter_sets,0,pgp_broccatelli,Pgp,random,Random,smal,20,figureS3,rf-n500-d10,500/10,91.74768120402388,0.6486512550442368,0.052918447652524715
rf_parameter_sets,0,pgp_broccatelli,Pgp,random,Random,smal,20,figureS3,rf-n500-d10,500/10,92.40786670770197,0.6477274565036426,0.05011478585523637
rf_parameter_sets,0,pgp_broccatelli,Pgp,random,Random,smal,20,figureS3,rf-n500-d10,500/10,93.23309858729958,0.6465149906183709,0.04923636346644811
rf_parameter_sets,0,pgp_broccatelli,Pgp,random,Random,smal,20,figureS3,rf-n500-d10,500/10,94.05833046689719,0.6484682337509236,0.04710216943936292
rf_parameter_sets,0,pgp_broccatelli,Pgp,random,Random,smal,20,figureS3,rf-n500-d10,500/10,94.71851597057528,0.644291255290203,0.047090525008881924
rf_parameter_sets,0,pgp_broccatelli,Pgp,random,Random,smal,20,figureS3,rf-n500-d10,500/10,95.54374785017289,0.6502952994945301,0.04912084916364286
rf_parameter_sets,0,pgp_broccatelli,Pgp,random,Random,smal,20,figureS3,rf-n500-d10,500/10,96.20393335385099,0.6493900668252296,0.05085931417784685
rf_parameter_sets,0,pgp_broccatelli,Pgp,random,Random,smal,20,figureS3,rf-n500-d10,500/10,97.0291652334486,0.6471725315863079,0.05253310529315844
rf_parameter_sets,0,pgp_broccatelli,Pgp,random,Random,smal,20,figureS3,rf-n500-d10,500/10,97.68935073712669,0.6478367405438201,0.0519371257951342
rf_parameter_sets,0,pgp_broccatelli,Pgp,random,Random,smal,20,figureS3,rf-n500-d10,500/10,98.5145826167243,0.6539191569187464,0.050784439835590306
rf_parameter_sets,0,pgp_broccatelli,Pgp,random,Random,smal,20,figureS3,rf-n500-d10,500/10,99.17476812040239,0.65176882220196,0.04694092133819397
rf_parameter_sets,0,pgp_broccatelli,Pgp,random,Random,smal,20,figureS3,rf-n500-d10,500/10,100.0,0.6449000532322303,0.04973868278044763
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,9.884678747940692,0.5636917890999442,0.07816210159651225
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,10.709910627538305,0.568312165748883,0.07663497761512379
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,11.370096131216394,0.5785810289788641,0.06850713146034874
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,12.195328010814007,0.5838141079578152,0.07076386282952894
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,12.855513514492097,0.590414723533025,0.06401790926477292
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,13.68074539408971,0.5982986246302243,0.06725065755765791
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,14.3409308977678,0.5947952650801795,0.06847854130557332
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,15.166162777365413,0.6022148212726657,0.06357805809882044
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,15.826348281043503,0.6012428677272534,0.07037139058378006
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,16.651580160641117,0.6062916227539301,0.07344597418436781
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,17.476812040238727,0.6039358597852639,0.059433668588395924
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,18.13699754391682,0.5984172759447254,0.0623931534320588
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,18.96222942351443,0.6103452245455245,0.056289947234650944
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,19.622414927192523,0.6115069685156587,0.047755108801999034
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,20.447646806790132,0.6191379859473044,0.05780666871448553
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,21.107832310468226,0.6204937378860058,0.050410275467688066
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,21.933064190065835,0.6188777270148944,0.05323967698602314
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,22.593249693743928,0.6256231008301977,0.05624735114583301
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,23.418481573341538,0.6335840630125016,0.05409315066871164
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,24.07866707701963,0.6321960361055937,0.049958568625423416
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,24.90389895661724,0.6356588864297403,0.053229426536374906
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,25.729130836214857,0.6401940101064714,0.051832737653088407
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,26.389316339892943,0.6434104724938801,0.04776990966891426
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,27.21454821949056,0.647740609313165,0.046665724640308354
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,27.874733723168646,0.646751616301754,0.044212429685879656
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,28.699965602766262,0.6441788998132723,0.04328999130791085
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,29.36015110644435,0.6370298100915519,0.05021316865433561
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,30.185382986041965,0.6447618612259349,0.048068933482386084
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,30.84556848972005,0.6478746758291754,0.05039101004017001
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,31.670800369317668,0.6564171085599829,0.04643457881637663
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,32.330985872995754,0.6546871797216469,0.044993197698382115
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,33.15621775259337,0.6549389598176065,0.04687418266342534
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,33.98144963219098,0.6508594546415376,0.04328598876976327
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,34.64163513586907,0.6514773629306706,0.04792559776764342
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,35.46686701546668,0.6533987121193663,0.04486502462760944
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,36.127052519144776,0.6520768710280419,0.04937149110143721
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,36.952284398742385,0.6549605010138958,0.05063284951589034
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,37.61246990242048,0.6577392350373168,0.05368327105690053
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,38.43770178201809,0.6516843470579631,0.050278306448983776
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,39.09788728569618,0.654494074495372,0.05001822421696207
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,39.92311916529379,0.6543197717359488,0.0458594980076329
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,40.74835104489141,0.6548971646547207,0.04886011042132857
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,41.408536548569494,0.6579737613763965,0.04504255731611376
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,42.23376842816711,0.6553395659671601,0.05081440173417136
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,42.893953931845196,0.6591822929620338,0.04920840405618851
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,43.71918581144281,0.6533466636091917,0.04778590847493486
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,44.3793713151209,0.65784911375454,0.046946479105988294
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,45.204603194718516,0.6572134107757452,0.05069876347903033
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,45.8647886983966,0.6573975327293937,0.04563135732449084
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,46.69002057799422,0.6587432558842938,0.04475487836660144
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,47.51525245759183,0.6615151825330094,0.05295445932249365
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,48.17543796126992,0.6581899207916947,0.047378599118611135
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,49.00066984086753,0.6550508475782407,0.05196456180649702
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,49.660855344545624,0.661912075625248,0.048080520671447774
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,50.48608722414323,0.662580714219738,0.053451882492171414
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,51.14627272782133,0.65444367613017,0.045964410718169715
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,51.971504607418936,0.656958035121958,0.04508946101582613
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,52.63169011109703,0.6526206094508116,0.04429565616926554
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,53.45692199069464,0.6584475134890952,0.04866617601803398
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,54.11710749437273,0.65592909800048,0.04588096047667469
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,54.94233937397034,0.6561221452467254,0.04746077099679995
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,55.76757125356796,0.6465935556684859,0.045650635134508635
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,56.427756757246044,0.660895404688524,0.04638700110549027
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,57.25298863684366,0.6548452875973959,0.047515440548544105
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,57.91317414052175,0.656868743130756,0.0476506204660242
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,58.73840602011936,0.6557310212769991,0.0475206647639992
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,59.39859152379745,0.651581006114123,0.04606845932898477
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,60.223823403395066,0.6528993236501492,0.044473877341765965
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,60.88400890707315,0.6526962298969898,0.046273844064588746
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,61.70924078667077,0.6515363057021083,0.046150229625527846
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,62.369426290348855,0.6481719890950502,0.04298859565555933
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,63.19465816994647,0.6504556920577623,0.04585260475688621
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,64.01989004954409,0.6482482564264676,0.0453294735336035
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,64.68007555322218,0.6509769302538945,0.0439381932601756
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,65.50530743281979,0.6512847097417003,0.043006716980199707
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,66.16549293649788,0.6491472473106108,0.04730175633822169
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,66.9907248160955,0.6512005598548314,0.04716914589029651
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,67.65091031977359,0.6529569183073136,0.053714834856024074
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,68.4761421993712,0.6547838973752815,0.04801263110168018
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,69.13632770304929,0.6554308450995453,0.048699375821140076
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,69.9615595826469,0.6534224362269698,0.0493490109430169
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,70.78679146224451,0.6517678876974861,0.0483273569708302
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,71.4469769659226,0.6490544132112117,0.05306887505880844
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,72.27220884552021,0.6485194934275171,0.048888417486359005
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,72.9323943491983,0.6492502656835597,0.04589547566684478
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,73.75762622879591,0.6525893801215352,0.04769566333399294
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,74.41781173247401,0.6503492423160001,0.04831162595662483
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,75.24304361207162,0.6563462888676692,0.046763679767541984
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,75.90322911574971,0.6535021810367324,0.04462971361819287
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,76.72846099534732,0.6561682691117137,0.047307162575611156
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,77.55369287494494,0.6489815592176458,0.049212742488845045
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,78.21387837862302,0.6514552358727866,0.0475651111393705
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,79.03911025822065,0.6468921145400427,0.04531394872462854
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,79.69929576189872,0.6513381745848049,0.04101736225901767
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,80.52452764149635,0.6550908745184155,0.045305758294791644
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,81.18471314517443,0.6536509686256348,0.04709604715023259
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,82.00994502477205,0.6513279718009305,0.04987420781097889
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,82.67013052845013,0.6545791165746726,0.05312266354734701
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,83.49536240804775,0.661723754031372,0.047439754755136045
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,84.15554791172583,0.6539259110282181,0.04717124424709575
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,84.98077979132346,0.6522942901736644,0.044394515184816345
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,85.80601167092107,0.6497700885573875,0.051452082124146585
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,86.46619717459916,0.655652320909432,0.04682356829925896
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,87.29142905419677,0.6531744681406163,0.044641357078946536
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,87.95161455787486,0.6531079062632299,0.04736847400235692
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,88.77684643747247,0.6536400549035185,0.05939167325162791
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,89.43703194115056,0.6555360817500768,0.05325189614475583
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,90.26226382074817,0.652899377302061,0.04918451140308549
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,90.92244932442627,0.651999566080446,0.05065339496096848
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,91.74768120402388,0.6535452719335544,0.04846244086451078
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,92.40786670770197,0.6511268049718242,0.04477236070463343
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,93.23309858729958,0.6583030246470621,0.04603545840490424
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,94.05833046689719,0.6467880821838599,0.04635815974294979
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,94.71851597057528,0.6499609069069348,0.04873558006842971
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,95.54374785017289,0.6578580600671682,0.04474000207147438
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,96.20393335385099,0.6583854451147626,0.045970577476009925
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,97.0291652334486,0.6636222310464699,0.04931329448864153
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,97.68935073712669,0.6574880969057545,0.04686376430619623
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,98.5145826167243,0.6610554703005024,0.04513299033509005
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS3,rf-n500-d10,500/10,99.17476812040239,0.6602062811534037,0.04693309235498288
