source,dataset,dataset_label,strategy,strategy_label,error_rate,target_error_rate,seed,introduced_error_pct,final_error_pct,error_reduction,shuffle_fraction
initial,pgp_broccatelli,Pgp,first,First,20,20.0,7,19.868637110016422,15.472779369627506,4.395857740388916,
initial,pgp_broccatelli,Pgp,first,First,20,20.0,8,19.868637110016422,18.05157593123209,1.817061178784332,
initial,pgp_broccatelli,Pgp,first,First,20,20.0,9,19.868637110016422,20.916905444126073,-1.0482683341096504,
initial,pgp_broccatelli,Pgp,first,First,20,20.0,10,19.868637110016422,19.197707736389685,0.6709293736267377,
initial,pgp_broccatelli,Pgp,first,First,20,20.0,11,19.868637110016422,17.478510028653297,2.3901270813631257,
initial,pgp_broccatelli,Pgp,first,First,20,20.0,12,19.868637110016422,20.057306590257877,-0.18866948024145458,
initial,pgp_broccatelli,Pgp,first,First,20,20.0,13,19.868637110016422,20.057306590257877,-0.18866948024145458,
initial,pgp_broccatelli,Pgp,first,First,20,20.0,14,19.868637110016422,20.630372492836678,-0.7617353828202553,
initial,pgp_broccatelli,Pgp,first,First,20,20.0,15,19.868637110016422,19.484240687679083,0.38439642233733906,
initial,pgp_broccatelli,Pgp,first,First,20,20.0,16,19.868637110016422,21.20343839541547,-1.334801285399049,
initial,pgp_broccatelli,Pgp,first,First,20,20.0,17,19.868637110016422,21.48997134670487,-1.6213342366884476,
initial,pgp_broccatelli,Pgp,first,First,20,20.0,18,19.868637110016422,22.349570200573066,-2.4809330905566434,
initial,pgp_broccatelli,Pgp,first,First,20,20.0,19,19.868637110016422,18.911174785100286,0.9574623249161363,
initial,pgp_broccatelli,Pgp,first,First,30,30.0,0,29.88505747126437,27.532467532467532,2.3525899387968394,
initial,pgp_broccatelli,Pgp,first,First,30,30.0,1,29.88505747126437,31.428571428571427,-1.5435139573070558,
initial,pgp_broccatelli,Pgp,first,First,30,30.0,2,29.88505747126437,29.87012987012987,0.01492760113450231,
initial,pgp_broccatelli,Pgp,first,First,30,30.0,3,29.88505747126437,32.20779220779221,-2.3227347365278384,
initial,pgp_broccatelli,Pgp,first,First,30,30.0,4,29.88505747126437,30.129870129870127,-0.24481265860575618,
initial,pgp_broccatelli,Pgp,first,First,30,30.0,5,29.88505747126437,28.31168831168831,1.5733691595760604,
initial,pgp_broccatelli,Pgp,first,First,30,30.0,6,29.88505747126437,29.09090909090909,0.7941483803552813,
initial,pgp_broccatelli,Pgp,first,First,30,30.0,7,29.88505747126437,27.532467532467532,2.3525899387968394,
initial,pgp_broccatelli,Pgp,first,First,30,30.0,8,29.88505747126437,29.09090909090909,0.7941483803552813,
initial,pgp_broccatelli,Pgp,first,First,30,30.0,9,29.88505747126437,31.428571428571427,-1.5435139573070558,
initial,pgp_broccatelli,Pgp,first,First,30,30.0,10,29.88505747126437,26.49350649350649,3.3915509777578805,
initial,pgp_broccatelli,Pgp,first,First,30,30.0,11,29.88505747126437,27.79220779220779,2.092849679056581,
initial,pgp_broccatelli,Pgp,first,First,30,30.0,12,29.88505747126437,27.79220779220779,2.092849679056581,
initial,pgp_broccatelli,Pgp,first,First,30,30.0,13,29.88505747126437,33.246753246753244,-3.3616957754888723,
initial,pgp_broccatelli,Pgp,first,First,30,30.0,14,29.88505747126437,28.57142857142857,1.3136288998358019,
initial,pgp_broccatelli,Pgp,first,First,30,30.0,15,29.88505747126437,30.649350649350648,-0.7642931780862767,
initial,pgp_broccatelli,Pgp,first,First,30,30.0,16,29.88505747126437,28.57142857142857,1.3136288998358019,
initial,pgp_broccatelli,Pgp,first,First,30,30.0,17,29.88505747126437,29.87012987012987,0.01492760113450231,
initial,pgp_broccatelli,Pgp,first,First,30,30.0,18,29.88505747126437,32.20779220779221,-2.3227347365278384,
initial,pgp_broccatelli,Pgp,first,First,30,30.0,19,29.88505747126437,28.83116883116883,1.0538886400955398,
initial,pgp_broccatelli,Pgp,first,First,40,40.0,0,39.90147783251231,40.2948402948403,-0.39336246232798544,
initial,pgp_broccatelli,Pgp,first,First,40,40.0,1,39.90147783251231,40.78624078624078,-0.8847629537284689,
initial,pgp_broccatelli,Pgp,first,First,40,40.0,2,39.90147783251231,40.54054054054054,-0.6390627080282272,
initial,pgp_broccatelli,Pgp,first,First,40,40.0,3,39.90147783251231,39.31203931203931,0.5894385204730028,
initial,pgp_broccatelli,Pgp,first,First,40,40.0,4,39.90147783251231,39.31203931203931,0.5894385204730028,
initial,pgp_broccatelli,Pgp,first,First,40,40.0,5,39.90147783251231,38.57493857493858,1.3265392575737351,
initial,pgp_broccatelli,Pgp,first,First,40,40.0,6,39.90147783251231,38.32923832923833,1.572239503273984,
initial,pgp_broccatelli,Pgp,first,First,40,40.0,7,39.90147783251231,38.57493857493858,1.3265392575737351,
initial,pgp_broccatelli,Pgp,first,First,40,40.0,8,39.90147783251231,40.2948402948403,-0.39336246232798544,
initial,pgp_broccatelli,Pgp,first,First,40,40.0,9,39.90147783251231,39.31203931203931,0.5894385204730028,
initial,pgp_broccatelli,Pgp,first,First,40,40.0,10,39.90147783251231,37.34643734643734,2.5550404860749723,
initial,pgp_broccatelli,Pgp,first,First,40,40.0,11,39.90147783251231,38.57493857493858,1.3265392575737351,
initial,pgp_broccatelli,Pgp,first,First,40,40.0,12,39.90147783251231,39.80343980343981,0.09803802907250514,
initial,pgp_broccatelli,Pgp,first,First,40,40.0,13,39.90147783251231,41.27764127764127,-1.3761634451289595,
initial,pgp_broccatelli,Pgp,first,First,40,40.0,14,39.90147783251231,40.2948402948403,-0.39336246232798544,
initial,pgp_broccatelli,Pgp,first,First,40,40.0,15,39.90147783251231,38.32923832923833,1.572239503273984,
initial,pgp_broccatelli,Pgp,first,First,40,40.0,16,39.90147783251231,39.55773955773956,0.343738274772754,
initial,pgp_broccatelli,Pgp,first,First,40,40.0,17,39.90147783251231,38.32923832923833,1.572239503273984,
initial,pgp_broccatelli,Pgp,first,First,40,40.0,18,39.90147783251231,42.01474201474201,-2.113264182229699,
initial,pgp_broccatelli,Pgp,first,First,40,40.0,19,39.90147783251231,40.2948402948403,-0.39336246232798544,
initial,pgp_broccatelli,Pgp,min_oob_error,MinE,10,10.0,0,9.852216748768473,11.74785100286533,-1.8956342540968567,
initial,pgp_broccatelli,Pgp,min_oob_error,MinE,10,10.0,1,9.852216748768473,12.607449856733524,-2.7552331079650507,
initial,pgp_broccatelli,Pgp,min_oob_error,MinE,10,10.0,2,9.852216748768473,10.888252148997136,-1.0360354002286627,
initial,pgp_broccatelli,Pgp,min_oob_error,MinE,10,10.0,3,9.852216748768473,12.893982808022923,-3.0417660592544493,
initial,pgp_broccatelli,Pgp,min_oob_error,MinE,10,10.0,4,9.852216748768473,12.034383954154727,-2.1821672053862535,
initial,pgp_broccatelli,Pgp,min_oob_error,MinE,10,10.0,5,9.852216748768473,11.174785100286533,-1.3225683515180595,
initial,pgp_broccatelli,Pgp,min_oob_error,MinE,10,10.0,6,9.852216748768473,12.034383954154727,-2.1821672053862535,
initial,pgp_broccatelli,Pgp,min_oob_error,MinE,10,10.0,7,9.852216748768473,10.315186246418339,-0.4629694976498655,
initial,pgp_broccatelli,Pgp,min_oob_error,MinE,10,10.0,8,9.852216748768473,11.74785100286533,-1.8956342540968567,
initial,pgp_broccatelli,Pgp,min_oob_error,MinE,10,10.0,9,9.852216748768473,13.46704871060172,-3.6148319618332465,
initial,pgp_broccatelli,Pgp,min_oob_error,MinE,10,10.0,10,9.852216748768473,10.888252148997136,-1.0360354002286627,
initial,pgp_broccatelli,Pgp,min_oob_error,MinE,10,10.0,11,9.852216748768473,11.461318051575931,-1.6091013028074581,
initial,pgp_broccatelli,Pgp,min_oob_error,MinE,10,10.0,12,9.852216748768473,11.174785100286533,-1.3225683515180595,
initial,pgp_broccatelli,Pgp,min_oob_error,MinE,10,10.0,13,9.852216748768473,12.893982808022923,-3.0417660592544493,
initial,pgp_broccatelli,Pgp,min_oob_error,MinE,10,10.0,14,9.852216748768473,12.034383954154727,-2.1821672053862535,
initial,pgp_broccatelli,Pgp,min_oob_error,MinE,10,10.0,15,9.852216748768473,9.169054441260744,0.6831623075077289,
initial,pgp_broccatelli,Pgp,min_oob_error,MinE,10,10.0,16,9.852216748768473,10.888252148997136,-1.0360354002286627,
initial,pgp_broccatelli,Pgp,min_oob_error,MinE,10,10.0,17,9.852216748768473,12.893982808022923,-3.0417660592544493,
initial,pgp_broccatelli,Pgp,min_oob_error,MinE,10,10.0,18,9.852216748768473,13.753581661891118,-3.901364913122645,
initial,pgp_broccatelli,Pgp,min_oob_error,MinE,10,10.0,19,9.852216748768473,10.888252148997136,-1.0360354002286627,
initial,pgp_broccatelli,Pgp,min_oob_error,MinE,20,20.0,0,19.868637110016422,23.49570200573066,-3.6270648957142377,
initial,pgp_broccatelli,Pgp,min_oob_error,MinE,20,20.0,1,19.868637110016422,24.068767908309454,-4.200130798293031,
initial,pgp_broccatelli,Pgp,min_oob_error,MinE,20,20.0,2,19.868637110016422,22.922636103151863,-3.0539989931354405,
initial,pgp_broccatelli,Pgp,min_oob_error,MinE,20,20.0,3,19.868637110016422,25.501432664756447,-5.632795554740024,
initial,pgp_broccatelli,Pgp,min_oob_error,MinE,20,20.0,4,19.868637110016422,21.20343839541547,-1.334801285399049,
initial,pgp_broccatelli,Pgp,min_oob_error,MinE,20,20.0,5,19.868637110016422,21.776504297994272,-1.9078671879778497,
initial,pgp_broccatelli,Pgp,min_oob_error,MinE,20,20.0,6,19.868637110016422,21.48997134670487,-1.6213342366884476,
initial,pgp_broccatelli,Pgp,min_oob_error,MinE,20,20.0,7,19.868637110016422,21.776504297994272,-1.9078671879778497,
initial,pgp_broccatelli,Pgp,min_oob_error,MinE,20,20.0,8,19.868637110016422,23.20916905444126,-3.340531944424839,
initial,pgp_broccatelli,Pgp,min_oob_error,MinE,20,20.0,9,19.868637110016422,24.355300859598856,-4.4866637495824335,
initial,pgp_broccatelli,Pgp,min_oob_error,MinE,20,20.0,10,19.868637110016422,21.20343839541547,-1.334801285399049,
initial,pgp_broccatelli,Pgp,min_oob_error,MinE,20,20.0,11,19.868637110016422,21.20343839541547,-1.334801285399049,
initial,pgp_broccatelli,Pgp,min_oob_error,MinE,20,20.0,12,19.868637110016422,24.068767908309454,-4.200130798293031,
initial,pgp_broccatelli,Pgp,min_oob_error,MinE,20,20.0,13,19.868637110016422,24.92836676217765,-5.059729652161227,
initial,pgp_broccatelli,Pgp,min_oob_error,MinE,20,20.0,14,19.868637110016422,23.49570200573066,-3.6270648957142377,
initial,pgp_broccatelli,Pgp,min_oob_error,MinE,20,20.0,15,19.868637110016422,23.49570200573066,-3.6270648957142377,
initial,pgp_broccatelli,Pgp,min_oob_error,MinE,20,20.0,16,19.868637110016422,24.641833810888254,-4.773196700871832,
initial,pgp_broccatelli,Pgp,min_oob_error,MinE,20,20.0,17,19.868637110016422,23.78223495702006,-3.9135978470036363,
initial,pgp_broccatelli,Pgp,min_oob_error,MinE,20,20.0,18,19.868637110016422,23.78223495702006,-3.9135978470036363,
initial,pgp_broccatelli,Pgp,min_oob_error,MinE,20,20.0,19,19.868637110016422,22.636103151862464,-2.767466041846042,
initial,pgp_broccatelli,Pgp,min_oob_error,MinE,30,30.0,0,29.88505747126437,32.20779220779221,-2.3227347365278384,
initial,pgp_broccatelli,Pgp,min_oob_error,MinE,30,30.0,1,29.88505747126437,36.36363636363637,-6.478578892371996,
initial,pgp_broccatelli,Pgp,min_oob_error,MinE,30,30.0,2,29.88505747126437,33.506493506493506,-3.6214360352291344,
initial,pgp_broccatelli,Pgp,min_oob_error,MinE,30,30.0,3,29.88505747126437,33.506493506493506,-3.6214360352291344,
initial,pgp_broccatelli,Pgp,min_oob_error,MinE,30,30.0,4,29.88505747126437,32.72727272727273,-2.8422152560083553,
initial,pgp_broccatelli,Pgp,min_oob_error,MinE,30,30.0,5,29.88505747126437,32.72727272727273,-2.8422152560083553,
initial,pgp_broccatelli,Pgp,min_oob_error,MinE,30,30.0,6,29.88505747126437,34.54545454545455,-4.6603970741901755,
initial,pgp_broccatelli,Pgp,min_oob_error,MinE,30,30.0,7,29.88505747126437,33.246753246753244,-3.3616957754888723,
initial,pgp_broccatelli,Pgp,min_oob_error,MinE,30,30.0,8,29.88505747126437,30.129870129870127,-0.24481265860575618,
initial,pgp_broccatelli,Pgp,min_oob_error,MinE,30,30.0,9,29.88505747126437,33.506493506493506,-3.6214360352291344,
initial,pgp_broccatelli,Pgp,min_oob_error,MinE,30,30.0,10,29.88505747126437,31.948051948051948,-2.0629944767875763,
initial,pgp_broccatelli,Pgp,min_oob_error,MinE,30,30.0,11,29.88505747126437,32.98701298701299,-3.1019555157486174,
initial,pgp_broccatelli,Pgp,min_oob_error,MinE,30,30.0,12,29.88505747126437,32.20779220779221,-2.3227347365278384,
initial,pgp_broccatelli,Pgp,min_oob_error,MinE,30,30.0,13,29.88505747126437,35.84415584415584,-5.9590983728914715,
initial,pgp_broccatelli,Pgp,min_oob_error,MinE,30,30.0,14,29.88505747126437,33.76623376623377,-3.8811762949693964,
initial,pgp_broccatelli,Pgp,min_oob_error,MinE,30,30.0,15,29.88505747126437,33.76623376623377,-3.8811762949693964,
initial,pgp_broccatelli,Pgp,min_oob_error,MinE,30,30.0,16,29.88505747126437,32.98701298701299,-3.1019555157486174,
initial,pgp_broccatelli,Pgp,min_oob_error,MinE,30,30.0,17,29.88505747126437,33.246753246753244,-3.3616957754888723,
initial,pgp_broccatelli,Pgp,min_oob_error,MinE,30,30.0,18,29.88505747126437,36.62337662337662,-6.7383191521122505,
initial,pgp_broccatelli,Pgp,min_oob_error,MinE,30,30.0,19,29.88505747126437,32.20779220779221,-2.3227347365278384,
initial,pgp_broccatelli,Pgp,min_oob_error,MinE,40,40.0,0,39.90147783251231,41.52334152334152,-1.6218636908292083,
initial,pgp_broccatelli,Pgp,min_oob_error,MinE,40,40.0,1,39.90147783251231,42.75184275184275,-2.8503649193304383,
initial,pgp_broccatelli,Pgp,min_oob_error,MinE,40,40.0,2,39.90147783251231,42.997542997543,-3.096065165030687,
initial,pgp_broccatelli,Pgp,min_oob_error,MinE,40,40.0,3,39.90147783251231,42.01474201474201,-2.113264182229699,
initial,pgp_broccatelli,Pgp,min_oob_error,MinE,40,40.0,4,39.90147783251231,42.75184275184275,-2.8503649193304383,
initial,pgp_broccatelli,Pgp,min_oob_error,MinE,40,40.0,5,39.90147783251231,40.2948402948403,-0.39336246232798544,
initial,pgp_broccatelli,Pgp,min_oob_error,MinE,40,40.0,6,39.90147783251231,42.75184275184275,-2.8503649193304383,
initial,pgp_broccatelli,Pgp,min_oob_error,MinE,40,40.0,7,39.90147783251231,40.2948402948403,-0.39336246232798544,
initial,pgp_broccatelli,Pgp,min_oob_error,MinE,40,40.0,8,39.90147783251231,41.27764127764127,-1.3761634451289595,
initial,pgp_broccatelli,Pgp,min_oob_error,MinE,40,40.0,9,39.90147783251231,41.03194103194103,-1.1304631994287178,
initial,pgp_broccatelli,Pgp,min_oob_error,MinE,40,40.0,10,39.90147783251231,38.57493857493858,1.3265392575737351,
initial,pgp_broccatelli,Pgp,min_oob_error,MinE,40,40.0,11,39.90147783251231,42.26044226044226,-2.3589644279299478,
initial,pgp_broccatelli,Pgp,min_oob_error,MinE,40,40.0,12,39.90147783251231,41.76904176904177,-1.8675639365294572,
initial,pgp_broccatelli,Pgp,min_oob_error,MinE,40,40.0,13,39.90147783251231,43.48894348894349,-3.5874656564311778,
initial,pgp_broccatelli,Pgp,min_oob_error,MinE,40,40.0,14,39.90147783251231,43.24324324324324,-3.341765410730929,
initial,pgp_broccatelli,Pgp,min_oob_error,MinE,40,40.0,15,39.90147783251231,43.24324324324324,-3.341765410730929,
initial,pgp_broccatelli,Pgp,min_oob_error,MinE,40,40.0,16,39.90147783251231,41.76904176904177,-1.8675639365294572,
initial,pgp_broccatelli,Pgp,min_oob_error,MinE,40,40.0,17,39.90147783251231,39.55773955773956,0.343738274772754,
initial,pgp_broccatelli,Pgp,min_oob_error,MinE,40,40.0,18,39.90147783251231,44.717444717444714,-4.815966884932401,
initial,pgp_broccatelli,Pgp,min_oob_error,MinE,40,40.0,19,39.90147783251231,41.76904176904177,-1.8675639365294572,
initial,pgp_broccatelli,Pgp,max_oob_error,MaxE,10,10.0,0,9.852216748768473,6.876790830945559,2.975425917822914,
initial,pgp_broccatelli,Pgp,max_oob_error,MaxE,10,10.0,1,9.852216748768473,7.736389684813753,2.11582706395472,
initial,pgp_broccatelli,Pgp,max_oob_error,MaxE,10,10.0,2,9.852216748768473,4.011461318051576,5.840755430716897,
initial,pgp_broccatelli,Pgp,max_oob_error,MaxE,10,10.0,3,9.852216748768473,7.736389684813753,2.11582706395472,
initial,pgp_broccatelli,Pgp,max_oob_error,MaxE,10,10.0,4,9.852216748768473,7.4498567335243555,2.402360015244118,
initial,pgp_broccatelli,Pgp,max_oob_error,MaxE,10,10.0,5,9.852216748768473,6.017191977077363,3.83502477169111,
initial,pgp_broccatelli,Pgp,max_oob_error,MaxE,10,10.0,6,9.852216748768473,7.4498567335243555,2.402360015244118,
initial,pgp_broccatelli,Pgp,max_oob_error,MaxE,10,10.0,7,9.852216748768473,4.011461318051576,5.840755430716897,
initial,pgp_broccatelli,Pgp,max_oob_error,MaxE,10,10.0,8,9.852216748768473,6.303724928366762,3.5484918204017113,
initial,pgp_broccatelli,Pgp,max_oob_error,MaxE,10,10.0,9,9.852216748768473,8.595988538681947,1.256228210086526,
initial,pgp_broccatelli,Pgp,max_oob_error,MaxE,10,10.0,10,9.852216748768473,4.584527220630372,5.267689528138101,
initial,pgp_broccatelli,Pgp,max_oob_error,MaxE,10,10.0,11,9.852216748768473,6.59025787965616,3.2619588691123136,
initial,pgp_broccatelli,Pgp,max_oob_error,MaxE,10,10.0,12,9.852216748768473,6.303724928366762,3.5484918204017113,
initial,pgp_broccatelli,Pgp,max_oob_error,MaxE,10,10.0,13,9.852216748768473,5.444126074498568,4.408090674269905,
initial,pgp_broccatelli,Pgp,max_oob_error,MaxE,10,10.0,14,9.852216748768473,6.017191977077363,3.83502477169111,
initial,pgp_broccatelli,Pgp,max_oob_error,MaxE,10,10.0,15,9.852216748768473,6.876790830945559,2.975425917822914,
initial,pgp_broccatelli,Pgp,max_oob_error,MaxE,10,10.0,16,9.852216748768473,5.157593123209169,4.694623625559304,
initial,pgp_broccatelli,Pgp,max_oob_error,MaxE,10,10.0,17,9.852216748768473,6.876790830945559,2.975425917822914,
initial,pgp_broccatelli,Pgp,max_oob_error,MaxE,10,10.0,18,9.852216748768473,6.876790830945559,2.975425917822914,
initial,pgp_broccatelli,Pgp,max_oob_error,MaxE,10,10.0,19,9.852216748768473,4.297994269340974,5.5542224794275,
initial,pgp_broccatelli,Pgp,max_oob_error,MaxE,20,20.0,0,19.868637110016422,14.040114613180515,5.828522496835907,
initial,pgp_broccatelli,Pgp,max_oob_error,MaxE,20,20.0,1,19.868637110016422,14.326647564469914,5.5419895455465085,
initial,pgp_broccatelli,Pgp,max_oob_error,MaxE,20,20.0,2,19.868637110016422,13.46704871060172,6.4015883994147025,
initial,pgp_broccatelli,Pgp,max_oob_error,MaxE,20,20.0,3,19.868637110016422,19.484240687679083,0.38439642233733906,
initial,pgp_broccatelli,Pgp,max_oob_error,MaxE,20,20.0,4,19.868637110016422,13.18051575931232,6.688121350704103,
initial,pgp_broccatelli,Pgp,max_oob_error,MaxE,20,20.0,5,19.868637110016422,12.893982808022923,6.9746543019935,
initial,pgp_broccatelli,Pgp,max_oob_error,MaxE,20,20.0,6,19.868637110016422,17.478510028653297,2.3901270813631257,
initial,pgp_broccatelli,Pgp,max_oob_error,MaxE,20,20.0,7,19.868637110016422,9.455587392550143,10.41304971746628,
initial,pgp_broccatelli,Pgp,max_oob_error,MaxE,20,20.0,8,19.868637110016422,10.315186246418339,9.553450863598083,
initial,pgp_broccatelli,Pgp,max_oob_error,MaxE,20,20.0,9,19.868637110016422,17.191977077363894,2.676660032652528,
initial,pgp_broccatelli,Pgp,max_oob_error,MaxE,20,20.0,10,19.868637110016422,11.74785100286533,8.120786107151092,
initial,pgp_broccatelli,Pgp,max_oob_error,MaxE,20,20.0,11,19.868637110016422,12.320916905444127,7.547720204572295,
initial,pgp_broccatelli,Pgp,max_oob_error,MaxE,20,20.0,12,19.868637110016422,14.899713467048711,4.968923642967711,
initial,pgp_broccatelli,Pgp,max_oob_error,MaxE,20,20.0,13,19.868637110016422,11.74785100286533,8.120786107151092,
initial,pgp_broccatelli,Pgp,max_oob_error,MaxE,20,20.0,14,19.868637110016422,14.899713467048711,4.968923642967711,
initial,pgp_broccatelli,Pgp,max_oob_error,MaxE,20,20.0,15,19.868637110016422,12.607449856733524,7.261187253282898,
initial,pgp_broccatelli,Pgp,max_oob_error,MaxE,20,20.0,16,19.868637110016422,10.028653295128938,9.839983814887484,
initial,pgp_broccatelli,Pgp,max_oob_error,MaxE,20,20.0,17,19.868637110016422,17.478510028653297,2.3901270813631257,
initial,pgp_broccatelli,Pgp,max_oob_error,MaxE,20,20.0,18,19.868637110016422,15.759312320916905,4.109324789099517,
initial,pgp_broccatelli,Pgp,max_oob_error,MaxE,20,20.0,19,19.868637110016422,12.607449856733524,7.261187253282898,
initial,pgp_broccatelli,Pgp,max_oob_error,MaxE,30,30.0,0,29.88505747126437,21.558441558441558,8.326615912822813,
initial,pgp_broccatelli,Pgp,max_oob_error,MaxE,30,30.0,1,29.88505747126437,27.27272727272727,2.6123301985371015,
initial,pgp_broccatelli,Pgp,max_oob_error,MaxE,30,30.0,2,29.88505747126437,25.71428571428571,4.1707717569786595,
initial,pgp_broccatelli,Pgp,max_oob_error,MaxE,30,30.0,3,29.88505747126437,27.79220779220779,2.092849679056581,
initial,pgp_broccatelli,Pgp,max_oob_error,MaxE,30,30.0,4,29.88505747126437,23.896103896103895,5.988953575160476,
initial,pgp_broccatelli,Pgp,max_oob_error,MaxE,30,30.0,5,29.88505747126437,22.337662337662337,7.547395133602034,
initial,pgp_broccatelli,Pgp,max_oob_error,MaxE,30,30.0,6,29.88505747126437,22.07792207792208,7.807135393342293,
initial,pgp_broccatelli,Pgp,max_oob_error,MaxE,30,30.0,7,29.88505747126437,23.116883116883116,6.768174354381255,
initial,pgp_broccatelli,Pgp,max_oob_error,MaxE,30,30.0,8,29.88505747126437,21.558441558441558,8.326615912822813,
initial,pgp_broccatelli,Pgp,max_oob_error,MaxE,30,30.0,9,29.88505747126437,23.896103896103895,5.988953575160476,
initial,pgp_broccatelli,Pgp,max_oob_error,MaxE,30,30.0,10,29.88505747126437,18.181818181818183,11.703239289446188,
initial,pgp_broccatelli,Pgp,max_oob_error,MaxE,30,30.0,11,29.88505747126437,21.298701298701296,8.586356172563075,
initial,pgp_broccatelli,Pgp,max_oob_error,MaxE,30,30.0,12,29.88505747126437,23.376623376623375,6.508434094640997,
initial,pgp_broccatelli,Pgp,max_oob_error,MaxE,30,30.0,13,29.88505747126437,25.97402597402597,3.911031497238401,
initial,pgp_broccatelli,Pgp,max_oob_error,MaxE,30,30.0,14,29.88505747126437,25.71428571428571,4.1707717569786595,
initial,pgp_broccatelli,Pgp,max_oob_error,MaxE,30,30.0,15,29.88505747126437,21.298701298701296,8.586356172563075,
initial,pgp_broccatelli,Pgp,max_oob_error,MaxE,30,30.0,16,29.88505747126437,21.558441558441558,8.326615912822813,
initial,pgp_broccatelli,Pgp,max_oob_error,MaxE,30,30.0,17,29.88505747126437,24.675324675324674,5.209732795939697,
initial,pgp_broccatelli,Pgp,max_oob_error,MaxE,30,30.0,18,29.88505747126437,27.27272727272727,2.6123301985371015,
initial,pgp_broccatelli,Pgp,max_oob_error,MaxE,30,30.0,19,29.88505747126437,22.337662337662337,7.547395133602034,
initial,pgp_broccatelli,Pgp,max_oob_error,MaxE,40,40.0,0,39.90147783251231,34.3980343980344,5.503443434477916,
initial,pgp_broccatelli,Pgp,max_oob_error,MaxE,40,40.0,1,39.90147783251231,39.55773955773956,0.343738274772754,
initial,pgp_broccatelli,Pgp,max_oob_error,MaxE,40,40.0,2,39.90147783251231,37.1007371007371,2.800740731775214,
initial,pgp_broccatelli,Pgp,max_oob_error,MaxE,40,40.0,3,39.90147783251231,36.85503685503686,3.0464409774754557,
initial,pgp_broccatelli,Pgp,max_oob_error,MaxE,40,40.0,4,39.90147783251231,37.34643734643734,2.5550404860749723,
initial,pgp_broccatelli,Pgp,max_oob_error,MaxE,40,40.0,5,39.90147783251231,34.3980343980344,5.503443434477916,
initial,pgp_broccatelli,Pgp,max_oob_error,MaxE,40,40.0,6,39.90147783251231,33.660933660933665,6.240544171578648,
initial,pgp_broccatelli,Pgp,max_oob_error,MaxE,40,40.0,7,39.90147783251231,32.923832923832926,6.9776449086793875,
initial,pgp_broccatelli,Pgp,max_oob_error,MaxE,40,40.0,8,39.90147783251231,32.432432432432435,7.469045400079878,
initial,pgp_broccatelli,Pgp,max_oob_error,MaxE,40,40.0,9,39.90147783251231,35.872235872235876,4.029241960276437,
initial,pgp_broccatelli,Pgp,max_oob_error,MaxE,40,40.0,10,39.90147783251231,34.3980343980344,5.503443434477916,
initial,pgp_broccatelli,Pgp,max_oob_error,MaxE,40,40.0,11,39.90147783251231,35.13513513513514,4.766342697377176,
initial,pgp_broccatelli,Pgp,max_oob_error,MaxE,40,40.0,12,39.90147783251231,33.415233415233416,6.486244417278897,
initial,pgp_broccatelli,Pgp,max_oob_error,MaxE,40,40.0,13,39.90147783251231,34.3980343980344,5.503443434477916,
initial,pgp_broccatelli,Pgp,max_oob_error,MaxE,40,40.0,14,39.90147783251231,36.60933660933661,3.2921412231757046,
initial,pgp_broccatelli,Pgp,max_oob_error,MaxE,40,40.0,15,39.90147783251231,36.60933660933661,3.2921412231757046,
initial,pgp_broccatelli,Pgp,max_oob_error,MaxE,40,40.0,16,39.90147783251231,33.415233415233416,6.486244417278897,
initial,pgp_broccatelli,Pgp,max_oob_error,MaxE,40,40.0,17,39.90147783251231,33.169533169533175,6.731944662979139,
initial,pgp_broccatelli,Pgp,max_oob_error,MaxE,40,40.0,18,39.90147783251231,36.11793611793612,3.783541714576195,
initial,pgp_broccatelli,Pgp,max_oob_error,MaxE,40,40.0,19,39.90147783251231,35.13513513513514,4.766342697377176,
initial,pgp_broccatelli,Pgp,min_oob_uncertainty,MinU,10,10.0,0,9.852216748768473,8.022922636103152,1.8292941126653215,
initial,pgp_broccatelli,Pgp,min_oob_uncertainty,MinU,10,10.0,1,9.852216748768473,9.169054441260744,0.6831623075077289,
initial,pgp_broccatelli,Pgp,min_oob_uncertainty,MinU,10,10.0,2,9.852216748768473,7.163323782234957,2.6888929665335164,
initial,pgp_broccatelli,Pgp,min_oob_uncertainty,MinU,10,10.0,3,9.852216748768473,9.455587392550143,0.3966293562183303,
initial,pgp_broccatelli,Pgp,min_oob_uncertainty,MinU,10,10.0,4,9.852216748768473,9.169054441260744,0.6831623075077289,
initial,pgp_broccatelli,Pgp,min_oob_uncertainty,MinU,10,10.0,5,9.852216748768473,7.4498567335243555,2.402360015244118,
initial,pgp_broccatelli,Pgp,min_oob_uncertainty,MinU,10,10.0,6,9.852216748768473,9.169054441260744,0.6831623075077289,
initial,pgp_broccatelli,Pgp,min_oob_uncertainty,MinU,10,10.0,7,9.852216748768473,7.4498567335243555,2.402360015244118,
initial,pgp_broccatelli,Pgp,min_oob_uncertainty,MinU,10,10.0,8,9.852216748768473,8.595988538681947,1.256228210086526,
initial,pgp_broccatelli,Pgp,min_oob_uncertainty,MinU,10,10.0,9,9.852216748768473,11.174785100286533,-1.3225683515180595,
initial,pgp_broccatelli,Pgp,min_oob_uncertainty,MinU,10,10.0,10,9.852216748768473,7.4498567335243555,2.402360015244118,
