error_rate,dataset,strategy,delta_auc,p_value,n,category
10,CHEMBL269-2,min_oob_error,-0.06393025205451437,0.34881019592285156,20,no_difference
10,CHEMBL269-2,min_oob_uncertainty,0.08866810055931751,0.14290618896484375,20,no_difference
10,CHEMBL269-2,random,0.0265593295462919,0.8983173370361328,20,no_difference
10,CHEMBL270-1,first,0.6050215180516403,0.029575347900390625,20,better
10,CHEMBL270-1,max_oob_error,1.432989459275041,6.29425048828125e-05,20,better
10,CHEMBL270-1,max_oob_uncertainty,0.08491037439796152,0.9272785186767578,20,no_difference
10,CHEMBL270-1,min_oob_error,0.09584089377372855,0.5705966949462891,20,no_difference
10,CHEMBL270-1,min_oob_uncertainty,0.7580333387526448,0.01923370361328125,20,better
10,CHEMBL270-1,random,0.4982157297046662,0.04844093322753906,20,better
10,CHEMBL270-2,first,0.19112099893359263,0.21616744995117188,20,no_difference
10,CHEMBL270-2,max_oob_error,0.27853227062186364,0.0758514404296875,20,no_difference
10,CHEMBL270-2,max_oob_uncertainty,0.0518436469141907,0.7011814117431641,20,no_difference
10,CHEMBL270-2,min_oob_error,-0.05470425585841987,0.6742229461669922,20,no_difference
10,CHEMBL270-2,min_oob_uncertainty,0.0532121535036719,0.6742229461669922,20,no_difference
10,CHEMBL270-2,random,0.011178092985295863,0.8983173370361328,20,no_difference
10,CHEMBL270-3,first,1.3408538534780603,0.000133514404296875,20,better
10,CHEMBL270-3,max_oob_error,1.2863062460500925,0.082550048828125,20,no_difference
10,CHEMBL270-3,max_oob_uncertainty,1.3650722703260079,0.0023250579833984375,20,better
10,CHEMBL270-3,min_oob_error,1.267945111806883,0.00365447998046875,20,better
10,CHEMBL270-3,min_oob_uncertainty,1.240231234445768,0.00485992431640625,20,better
10,CHEMBL270-3,random,1.439017756684367,0.0003223419189453125,20,better
10,CHEMBL273-1,first,0.13419430901171908,0.26109886169433594,20,no_difference
10,CHEMBL273-1,max_oob_error,0.2764152127454665,0.14290618896484375,20,no_difference
10,CHEMBL273-1,max_oob_uncertainty,0.13104804714912496,0.2305126190185547,20,no_difference
10,CHEMBL273-1,min_oob_error,0.07839478551580595,0.40909767150878906,20,no_difference
10,CHEMBL273-1,min_oob_uncertainty,0.21958904806132634,0.16495704650878906,20,no_difference
10,CHEMBL273-1,random,0.09702075334331912,0.3299827575683594,20,no_difference
10,CHEMBL273-2,first,0.7641963688894542,0.21616744995117188,20,no_difference
10,CHEMBL273-2,max_oob_error,1.7719344441068283,0.058258056640625,20,no_difference
10,CHEMBL273-2,max_oob_uncertainty,0.4056384685735958,0.40909767150878906,20,no_difference
10,CHEMBL273-2,min_oob_error,0.6567232386580898,0.24548721313476562,20,no_difference
10,CHEMBL273-2,min_oob_uncertainty,2.1365060031736376,0.0004825592041015625,20,better
10,CHEMBL273-2,random,1.3331531114611823,0.10539817810058594,20,no_difference
10,CHEMBL2820-1,first,0.020123415748349416,0.5216732025146484,20,no_difference
10,CHEMBL2820-1,max_oob_error,0.025785636965962765,0.40909767150878906,20,no_difference
10,CHEMBL2820-1,max_oob_uncertainty,0.018878700500627232,0.6215133666992188,20,no_difference
10,CHEMBL2820-1,min_oob_error,-0.002540863878576616,0.8983173370361328,20,no_difference
10,CHEMBL2820-1,min_oob_uncertainty,0.03825452210095968,0.16495704650878906,20,no_difference
10,CHEMBL2820-1,random,0.03875472156699757,0.36827659606933594,20,no_difference
10,CHEMBL284-1,first,0.09326922913956999,0.34881019592285156,20,no_difference
10,CHEMBL284-1,max_oob_error,0.4991113485747654,0.03623390197753906,20,better
10,CHEMBL284-1,max_oob_uncertainty,0.134492986027891,0.5216732025146484,20,no_difference
10,CHEMBL284-1,min_oob_error,-0.02287065650896807,0.9272785186767578,20,no_difference
10,CHEMBL284-1,min_oob_uncertainty,0.39113890531316786,0.03623390197753906,20,better
10,CHEMBL284-1,random,0.1822779610778717,0.4304332733154297,20,no_difference
10,CHEMBL287-1,first,0.5052141475304132,0.5216732025146484,20,no_difference
10,CHEMBL287-1,max_oob_error,0.322238912637402,0.36827659606933594,20,no_difference
10,CHEMBL287-1,max_oob_uncertainty,0.45431401059184023,0.2305126190185547,20,no_difference
10,CHEMBL287-1,min_oob_error,0.27147598994535044,0.6476554870605469,20,no_difference
10,CHEMBL287-1,min_oob_uncertainty,0.4463760271633831,0.7841262817382812,20,no_difference
10,CHEMBL287-1,random,0.7143932465931516,0.1893482208251953,20,no_difference
10,CHEMBL2954-1,first,0.040448772323994575,0.8694877624511719,20,no_difference
10,CHEMBL2954-1,max_oob_error,0.38336885015612837,0.49800872802734375,20,no_difference
10,CHEMBL2954-1,max_oob_uncertainty,0.3963001755169655,0.5958194732666016,20,no_difference
10,CHEMBL2954-1,min_oob_error,0.37005998133702817,0.2773551940917969,20,no_difference
10,CHEMBL2954-1,min_oob_uncertainty,0.06487929645573605,1.0,20,no_difference
10,CHEMBL2954-1,random,0.41003676944071954,0.10539817810058594,20,no_difference
10,CHEMBL302-1,first,0.1905524439366797,0.14290618896484375,20,no_difference
10,CHEMBL302-1,max_oob_error,0.42987057953135127,0.017181396484375,20,better
10,CHEMBL302-1,max_oob_uncertainty,0.15935025656220675,0.24548721313476562,20,no_difference
10,CHEMBL302-1,min_oob_error,0.13959100077646447,0.14290618896484375,20,no_difference
10,CHEMBL302-1,min_oob_uncertainty,0.13730829079948706,0.1893482208251953,20,no_difference
10,CHEMBL302-1,random,0.23907207278524645,0.08969497680664062,20,no_difference
10,CHEMBL313-1,first,0.09746594854807782,0.069580078125,20,no_difference
10,CHEMBL313-1,max_oob_error,0.23853704472212983,0.0031528472900390625,20,better
10,CHEMBL313-1,max_oob_uncertainty,0.15461909614338581,0.04844093322753906,20,better
10,CHEMBL313-1,min_oob_error,0.029135213253172053,0.6476554870605469,20,no_difference
10,CHEMBL313-1,min_oob_uncertainty,0.11679493979467885,0.09730720520019531,20,no_difference
10,CHEMBL313-1,random,0.11213141458391966,0.04844093322753906,20,better
10,CHEMBL313-2,first,-0.0035582836800255534,0.40909767150878906,20,no_difference
10,CHEMBL313-2,max_oob_error,-0.0052230294070128025,0.40909767150878906,20,no_difference
10,CHEMBL313-2,max_oob_uncertainty,-0.009935232201275568,0.058258056640625,20,no_difference
10,CHEMBL313-2,min_oob_error,-0.002727404642167741,0.7011814117431641,20,no_difference
10,CHEMBL313-2,min_oob_uncertainty,-0.006083342424692262,0.3117942810058594,20,no_difference
10,CHEMBL313-2,random,-0.002541579810673866,0.8694877624511719,20,no_difference
10,CHEMBL3155-1,first,-0.09775464851319562,0.21616744995117188,20,no_difference
10,CHEMBL3155-1,max_oob_error,-0.026925979678960488,0.6215133666992188,20,no_difference
10,CHEMBL3155-1,max_oob_uncertainty,-0.07224737803000938,0.2942523956298828,20,no_difference
10,CHEMBL3155-1,min_oob_error,-0.019863808199770537,0.956329345703125,20,no_difference
10,CHEMBL3155-1,min_oob_uncertainty,0.005540733113459951,0.7841262817382812,20,no_difference
10,CHEMBL3155-1,random,-0.03966916198802277,0.6742229461669922,20,no_difference
10,CHEMBL318-1,first,0.02929846838787,0.6215133666992188,20,no_difference
10,CHEMBL318-1,max_oob_error,0.1431665346440397,0.00830841064453125,20,better
10,CHEMBL318-1,max_oob_uncertainty,0.03466451402421171,0.7011814117431641,20,no_difference
10,CHEMBL318-1,min_oob_error,0.09815935460002656,0.11398696899414062,20,no_difference
10,CHEMBL318-1,min_oob_uncertainty,0.034215917892020185,0.7285060882568359,20,no_difference
10,CHEMBL318-1,random,0.03664441866719024,0.6215133666992188,20,no_difference
10,CHEMBL318-2,first,0.43879134452290725,0.11398696899414062,20,no_difference
10,CHEMBL318-2,max_oob_error,1.0848021730653281,0.009435653686523438,20,better
10,CHEMBL318-2,max_oob_uncertainty,-0.08451404951640953,0.9854354858398438,20,no_difference
10,CHEMBL318-2,min_oob_error,0.2670348513350234,0.1230926513671875,20,no_difference
10,CHEMBL318-2,min_oob_uncertainty,0.7495955429623258,0.0031528472900390625,20,better
10,CHEMBL318-2,random,0.36403201060199064,0.029575347900390625,20,better
10,CHEMBL3227-1,first,-0.03136020200479894,0.38837623596191406,20,no_difference
10,CHEMBL3227-1,max_oob_error,-0.017348534022711526,0.7561664581298828,20,no_difference
10,CHEMBL3227-1,max_oob_uncertainty,-0.059274122287920686,0.13272666931152344,20,no_difference
10,CHEMBL3227-1,min_oob_error,-0.05904416054608337,0.023950576782226562,20,worse
10,CHEMBL3227-1,min_oob_uncertainty,-0.04909846411210648,0.04405403137207031,20,worse
10,CHEMBL3227-1,random,-0.060720011647111424,0.021484375,20,worse
10,CHEMBL3371-1,first,0.004152968813549584,0.956329345703125,20,no_difference
10,CHEMBL3371-1,max_oob_error,-0.006173512002009929,0.8694877624511719,20,no_difference
10,CHEMBL3371-1,max_oob_uncertainty,0.014993526056676032,0.6476554870605469,20,no_difference
10,CHEMBL3371-1,min_oob_error,0.02381602252169692,0.21616744995117188,20,no_difference
10,CHEMBL3371-1,min_oob_uncertainty,0.016390294499122503,0.4523754119873047,20,no_difference
10,CHEMBL3371-1,random,0.012360019248406396,0.3299827575683594,20,no_difference
10,CHEMBL344-1,first,0.18273498641523583,0.00485992431640625,20,better
10,CHEMBL344-1,max_oob_error,0.14174124561497498,0.26109886169433594,20,no_difference
10,CHEMBL344-1,max_oob_uncertainty,0.19248288801641636,0.00830841064453125,20,better
10,CHEMBL344-1,min_oob_error,0.09989627224778382,0.09730720520019531,20,no_difference
10,CHEMBL344-1,min_oob_uncertainty,0.15406025807326404,0.009435653686523438,20,better
10,CHEMBL344-1,random,0.18929547952838063,0.021484375,20,better
10,CHEMBL344-2,first,0.04220267880400606,0.47490501403808594,20,no_difference
10,CHEMBL344-2,max_oob_error,-0.0148763228245393,0.6742229461669922,20,no_difference
10,CHEMBL344-2,max_oob_uncertainty,0.02422012268616953,0.5958194732666016,20,no_difference
10,CHEMBL344-2,min_oob_error,0.04019668210427021,0.4523754119873047,20,no_difference
10,CHEMBL344-2,min_oob_uncertainty,0.02653764399259053,0.47490501403808594,20,no_difference
10,CHEMBL344-2,random,-0.011839012291966355,0.9272785186767578,20,no_difference
10,CHEMBL3510-1,first,1.183911815671442,0.005580902099609375,20,better
10,CHEMBL3510-1,max_oob_error,2.7994839264250704,0.0001678466796875,20,better
10,CHEMBL3510-1,max_oob_uncertainty,0.9491757979477589,0.03276824951171875,20,better
10,CHEMBL3510-1,min_oob_error,0.3053796924194273,0.7561664581298828,20,no_difference
10,CHEMBL3510-1,min_oob_uncertainty,2.026467745903905,0.0001678466796875,20,better
10,CHEMBL3510-1,random,1.430228329006944,0.00485992431640625,20,better
10,CHEMBL3729-1,first,0.5722587516094386,0.039989471435546875,20,better
10,CHEMBL3729-1,max_oob_error,2.2694340329232885,2.6702880859375e-05,20,better
10,CHEMBL3729-1,max_oob_uncertainty,0.5723209121437947,0.06372261047363281,20,no_difference
10,CHEMBL3729-1,min_oob_error,0.6415945178255228,0.03276824951171875,20,better
10,CHEMBL3729-1,min_oob_uncertainty,1.1316983538563943,0.0004825592041015625,20,better
10,CHEMBL3729-1,random,0.4336407973601629,0.20244979858398438,20,no_difference
10,CHEMBL3759-1,first,-0.004991524275209968,0.8694877624511719,20,no_difference
10,CHEMBL3759-1,max_oob_error,-0.013105770743519329,0.47490501403808594,20,no_difference
10,CHEMBL3759-1,max_oob_uncertainty,0.008302789560135082,0.5216732025146484,20,no_difference
10,CHEMBL3759-1,min_oob_error,-0.008404057569567414,0.6476554870605469,20,no_difference
10,CHEMBL3759-1,min_oob_uncertainty,-0.0027137447500493296,0.7841262817382812,20,no_difference
10,CHEMBL3759-1,random,0.0055266174055816466,0.3117942810058594,20,no_difference
10,CHEMBL3769-1,first,0.012008628942718147,0.8408222198486328,20,no_difference
10,CHEMBL3769-1,max_oob_error,0.21414126215215532,0.03623390197753906,20,better
10,CHEMBL3769-1,max_oob_uncertainty,-0.04697884171555415,0.6215133666992188,20,no_difference
10,CHEMBL3769-1,min_oob_error,-0.03779599004007537,0.5705966949462891,20,no_difference
10,CHEMBL3769-1,min_oob_uncertainty,0.07612009874645942,0.6742229461669922,20,no_difference
10,CHEMBL3769-1,random,-0.009526444826478197,0.7285060882568359,20,no_difference
10,CHEMBL3837-1,first,-0.007114719890987331,0.7285060882568359,20,no_difference
10,CHEMBL3837-1,max_oob_error,0.000781084658589748,0.9854354858398438,20,no_difference
10,CHEMBL3837-1,max_oob_uncertainty,-0.013237058780338984,0.06372261047363281,20,no_difference
10,CHEMBL3837-1,min_oob_error,-0.011159023872277985,0.2773551940917969,20,no_difference
10,CHEMBL3837-1,min_oob_uncertainty,-0.005684295382225457,0.5458755493164062,20,no_difference
10,CHEMBL3837-1,random,-0.01145385393458902,0.2305126190185547,20,no_difference
10,CHEMBL3952-1,first,0.13319500571278448,0.2942523956298828,20,no_difference
10,CHEMBL3952-1,max_oob_error,-0.1311025948918047,0.5458755493164062,20,no_difference
10,CHEMBL3952-1,max_oob_uncertainty,0.06927054479706243,0.7561664581298828,20,no_difference
10,CHEMBL3952-1,min_oob_error,0.07824858493125397,0.5958194732666016,20,no_difference
10,CHEMBL3952-1,min_oob_uncertainty,0.09479576820702036,0.36827659606933594,20,no_difference
10,CHEMBL3952-1,random,0.041513202011449125,0.9272785186767578,20,no_difference
10,CHEMBL3952-2,first,0.16359113377187917,0.6742229461669922,20,no_difference
10,CHEMBL3952-2,max_oob_error,1.1979560905232525,0.012079238891601562,20,better
10,CHEMBL3952-2,max_oob_uncertainty,0.479161460385674,0.1230926513671875,20,no_difference
10,CHEMBL3952-2,min_oob_error,0.028256689881300544,0.8983173370361328,20,no_difference
10,CHEMBL3952-2,min_oob_uncertainty,0.935836053780433,0.021484375,20,better
10,CHEMBL3952-2,random,0.6652385666708984,0.039989471435546875,20,better
10,CHEMBL3952-3,first,0.24055739800183334,0.026641845703125,20,better
10,CHEMBL3952-3,max_oob_error,0.6064352082521326,0.0003223419189453125,20,better
10,CHEMBL3952-3,max_oob_uncertainty,0.314859458572848,0.01531219482421875,20,better
10,CHEMBL3952-3,min_oob_error,0.2353723401286823,0.039989471435546875,20,better
10,CHEMBL3952-3,min_oob_uncertainty,0.3983277266229878,0.0031528472900390625,20,better
10,CHEMBL3952-3,random,0.2450467125714031,0.013616561889648438,20,better
10,CHEMBL4005-1,first,0.205871813300611,0.2305126190185547,20,no_difference
10,CHEMBL4005-1,max_oob_error,0.2943960402725253,0.4523754119873047,20,no_difference
10,CHEMBL4005-1,max_oob_uncertainty,0.49363154409149457,0.09730720520019531,20,no_difference
10,CHEMBL4005-1,min_oob_error,0.14812487167786834,0.8408222198486328,20,no_difference
10,CHEMBL4005-1,min_oob_uncertainty,0.37578160417942075,0.13272666931152344,20,no_difference
10,CHEMBL4005-1,random,0.1277397046013867,0.4523754119873047,20,no_difference
10,CHEMBL4078-1,first,0.24493775317185965,0.01068878173828125,20,better
10,CHEMBL4078-1,max_oob_error,-0.04340481559970968,0.8123550415039062,20,no_difference
10,CHEMBL4078-1,max_oob_uncertainty,0.3397375393303399,0.00365447998046875,20,better
10,CHEMBL4078-1,min_oob_error,0.3998596353109967,0.0005855560302734375,20,better
10,CHEMBL4078-1,min_oob_uncertainty,0.19111136304084475,0.11398696899414062,20,no_difference
10,CHEMBL4078-1,random,0.2397452878539866,0.058258056640625,20,no_difference
10,CHEMBL4105864-1,first,0.154154139839744,0.6215133666992188,20,no_difference
10,CHEMBL4105864-1,max_oob_error,0.7627076512949543,0.11398696899414062,20,no_difference
10,CHEMBL4105864-1,max_oob_uncertainty,-0.11635226293210943,0.7285060882568359,20,no_difference
10,CHEMBL4105864-1,min_oob_error,0.06113181292865901,0.9272785186767578,20,no_difference
10,CHEMBL4105864-1,min_oob_uncertainty,0.409141896956403,0.36827659606933594,20,no_difference
10,CHEMBL4105864-1,random,0.11127373301841041,0.7841262817382812,20,no_difference
10,CHEMBL4153-1,first,-0.004332128705708982,0.38837623596191406,20,no_difference
10,CHEMBL4153-1,max_oob_error,-0.002062005788112131,0.7561664581298828,20,no_difference
10,CHEMBL4153-1,max_oob_uncertainty,-0.0021777621134109635,0.38837623596191406,20,no_difference
10,CHEMBL4153-1,min_oob_error,-0.001895457312054205,0.6476554870605469,20,no_difference
10,CHEMBL4153-1,min_oob_uncertainty,-0.0011737367469347505,0.7841262817382812,20,no_difference
10,CHEMBL4153-1,random,-0.004320331764099805,0.36827659606933594,20,no_difference
10,CHEMBL4361-1,first,-0.003821511797558941,0.8983173370361328,20,no_difference
10,CHEMBL4361-1,max_oob_error,0.9568601533314179,0.08969497680664062,20,no_difference
10,CHEMBL4361-1,max_oob_uncertainty,0.2853103083137093,0.34881019592285156,20,no_difference
10,CHEMBL4361-1,min_oob_error,-0.2528847860186968,0.49800872802734375,20,no_difference
10,CHEMBL4361-1,min_oob_uncertainty,0.26034605626438323,0.47490501403808594,20,no_difference
10,CHEMBL4361-1,random,0.33407900427682014,0.40909767150878906,20,no_difference
10,CHEMBL4361-2,first,0.10357102133798009,0.17685317993164062,20,no_difference
10,CHEMBL4361-2,max_oob_error,0.16211873638233243,0.09730720520019531,20,no_difference
10,CHEMBL4361-2,max_oob_uncertainty,0.1299572769324538,0.2305126190185547,20,no_difference
10,CHEMBL4361-2,min_oob_error,0.11523712187564036,0.023950576782226562,20,better
10,CHEMBL4361-2,min_oob_uncertainty,0.1847201117153446,0.03276824951171875,20,better
10,CHEMBL4361-2,random,0.09163837576882763,0.15364646911621094,20,no_difference
10,CHEMBL4616-1,first,0.013420698550409149,0.8123550415039062,20,no_difference
10,CHEMBL4616-1,max_oob_error,0.1716407709360439,0.5458755493164062,20,no_difference
10,CHEMBL4616-1,max_oob_uncertainty,-0.07203914825738363,1.0,20,no_difference
10,CHEMBL4616-1,min_oob_error,0.017227047081341772,0.9854354858398438,20,no_difference
10,CHEMBL4616-1,min_oob_uncertainty,0.04730230875757826,0.6215133666992188,20,no_difference
10,CHEMBL4616-1,random,0.12622903149773707,0.38837623596191406,20,no_difference
10,CHEMBL4792-1,first,-0.007136606765002185,0.9854354858398438,20,no_difference
10,CHEMBL4792-1,max_oob_error,0.0272827413352875,0.5705966949462891,20,no_difference
10,CHEMBL4792-1,max_oob_uncertainty,-0.018002151381136144,0.8983173370361328,20,no_difference
10,CHEMBL4792-1,min_oob_error,0.04524947379062141,0.16495704650878906,20,no_difference
10,CHEMBL4792-1,min_oob_uncertainty,0.03336922662481392,0.15364646911621094,20,no_difference
10,CHEMBL4792-1,random,-0.0062191070248342585,0.7841262817382812,20,no_difference
10,CHEMBL4792-2,first,0.0282552751951906,0.8408222198486328,20,no_difference
10,CHEMBL4792-2,max_oob_error,-0.3761761639651528,0.026641845703125,20,worse
10,CHEMBL4792-2,max_oob_uncertainty,0.12968733340511526,0.5458755493164062,20,no_difference
10,CHEMBL4792-2,min_oob_error,-0.04269320813211195,0.8123550415039062,20,no_difference
